id,user_id,experiment_id,scenario_type,actor_id,actor_name,event_type,hand,event_datetime
0,"FDI_BF","","S2_BasicEmergency","5","BP_WalkieTalkie0","start_detection","Right","2025-2-20 10:30:48.491"
1,"FDI_BF","","S2_BasicEmergency","5","BP_WalkieTalkie0","grab","Right","2025-2-20 10:30:50.64"
2,"FDI_BF","","S2_BasicEmergency","5","BP_WalkieTalkie0","stop_detection","Right","2025-2-20 10:30:50.80"
3,"FDI_BF","","S2_BasicEmergency","5","BP_WalkieTalkie0","release","Right","2025-2-20 10:30:50.510"
4,"FDI_BF","","S2_BasicEmergency","5","BP_WalkieTalkie0","start_detection","Right","2025-2-20 10:30:52.301"
5,"FDI_BF","","S2_BasicEmergency","5","BP_WalkieTalkie0","stop_detection","Right","2025-2-20 10:30:52.764"
6,"FDI_BF","","S2_BasicEmergency","5","BP_WalkieTalkie0","start_detection","Right","2025-2-20 10:30:54.544"
7,"FDI_BF","","S2_BasicEmergency","5","BP_WalkieTalkie0","grab","Right","2025-2-20 10:30:54.830"
8,"FDI_BF","","S2_BasicEmergency","5","BP_WalkieTalkie0","stop_detection","Right","2025-2-20 10:30:54.845"
9,"FDI_BF","","S2_BasicEmergency","5","BP_WalkieTalkie0","release","Right","2025-2-20 10:32:32.744"
10,"FDI_BF","","S2_BasicEmergency","4","BP_Dosimeter_EPD0","start_detection","Right","2025-2-20 10:32:45.887"
11,"FDI_BF","","S2_BasicEmergency","4","BP_Dosimeter_EPD0","grab","Right","2025-2-20 10:32:46.155"
12,"FDI_BF","","S2_BasicEmergency","4","BP_Dosimeter_EPD0","stop_detection","Right","2025-2-20 10:32:46.171"
13,"FDI_BF","","S2_BasicEmergency","4","BP_Dosimeter_EPD0","release","Right","2025-2-20 10:34:49.171"
14,"FDI_BF","","S2_BasicEmergency","2","BP_TrafficCone0","start_detection","Left","2025-2-20 10:34:50.411"
15,"FDI_BF","","S2_BasicEmergency","2","BP_TrafficCone0","grab","Left","2025-2-20 10:34:51.567"
16,"FDI_BF","","S2_BasicEmergency","2","BP_TrafficCone0","stop_detection","Left","2025-2-20 10:34:51.587"
17,"FDI_BF","","S2_BasicEmergency","2","BP_TrafficCone0","release","Left","2025-2-20 10:35:3.145"
18,"FDI_BF","","S2_BasicEmergency","2","BP_TrafficCone1","start_detection","Left","2025-2-20 10:35:11.939"
19,"FDI_BF","","S2_BasicEmergency","2","BP_TrafficCone1","grab","Left","2025-2-20 10:35:12.236"
20,"FDI_BF","","S2_BasicEmergency","2","BP_TrafficCone1","stop_detection","Left","2025-2-20 10:35:12.254"
21,"FDI_BF","","S2_BasicEmergency","2","BP_TrafficCone1","release","Left","2025-2-20 10:35:20.797"
22,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1000","start_detection","Left","2025-2-20 10:35:30.932"
23,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1000","grab","Left","2025-2-20 10:35:31.294"
24,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1000","stop_detection","Left","2025-2-20 10:35:31.311"
25,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1000","release","Left","2025-2-20 10:36:19.513"
26,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1000","start_detection","Right","2025-2-20 10:36:20.87"
27,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1000","stop_detection","Right","2025-2-20 10:36:20.193"
28,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1001","start_detection","Right","2025-2-20 10:36:45.297"
29,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1001","grab","Right","2025-2-20 10:36:45.650"
30,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1001","stop_detection","Right","2025-2-20 10:36:45.668"
31,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1001","release","Right","2025-2-20 10:37:0.117"
32,"FDI_BF","","S2_BasicEmergency","5","BP_WalkieTalkie0","start_detection","Right","2025-2-20 10:37:11.530"
33,"FDI_BF","","S2_BasicEmergency","5","BP_WalkieTalkie0","grab","Right","2025-2-20 10:37:11.857"
34,"FDI_BF","","S2_BasicEmergency","5","BP_WalkieTalkie0","stop_detection","Right","2025-2-20 10:37:11.879"
35,"FDI_BF","","S2_BasicEmergency","5","BP_WalkieTalkie0","release","Right","2025-2-20 10:38:2.764"
