id,user_id,experiment_id,scenario_type,actor_id,actor_name,dose_rate,dose_absortion,event_datetime
0,"FDI_BL","","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","0.000073","0.0","2025-2-21 11:54:0.378"
1,"FDI_BL","","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","0.004209","0.000001","2025-2-21 11:54:0.880"
2,"FDI_BL","","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","0.004304","0.000001","2025-2-21 11:54:1.358"
3,"FDI_BL","","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","0.004406","0.000002","2025-2-21 11:54:1.903"
4,"FDI_BL","","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","0.004425","0.000002","2025-2-21 11:54:2.419"
5,"FDI_BL","","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","0.005881","0.000003","2025-2-21 11:54:3.3"
6,"FDI_BL","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","74.173719","2025-2-21 11:54:41.223"
7,"FDI_BL","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","74.229023","2025-2-21 11:54:41.678"
8,"FDI_BL","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","74.290367","2025-2-21 11:54:42.202"
9,"FDI_BL","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","74.335787","2025-2-21 11:54:42.614"
10,"FDI_BL","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","74.347797","2025-2-21 11:54:42.936"
11,"FDI_BL","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","74.347797","2025-2-21 11:54:42.959"
12,"FDI_BL","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","74.347797","2025-2-21 11:54:42.979"
13,"FDI_BL","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","74.558673","2025-2-21 11:54:44.481"
14,"FDI_BL","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","74.618163","2025-2-21 11:54:44.974"
15,"FDI_BL","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","74.635786","2025-2-21 11:54:45.146"
