id,user_id,experiment_id,scenario_type,actor_id,dose_rate,dose_absortion,event_datetime
0,"FDI_AI","","T2_BasicEmergency","3","84.671048","12.59442","2025-2-20 13:28:50.768"
1,"FDI_AI","","T2_BasicEmergency","3","84.671048","12.606061","2025-2-20 13:28:51.241"
2,"FDI_AI","","T2_BasicEmergency","3","84.671048","12.61788","2025-2-20 13:28:51.748"
3,"FDI_AI","","T2_BasicEmergency","3","84.671048","12.62996","2025-2-20 13:28:52.241"
4,"FDI_AI","","T2_BasicEmergency","3","84.671048","12.642349","2025-2-20 13:28:52.787"
5,"FDI_AI","","T2_BasicEmergency","3","84.671048","12.654193","2025-2-20 13:28:53.283"
6,"FDI_AI","","T2_BasicEmergency","3","84.671048","12.666183","2025-2-20 13:28:53.799"
7,"FDI_AI","","T2_BasicEmergency","3","84.671048","12.678208","2025-2-20 13:28:54.307"
8,"FDI_AI","","T2_BasicEmergency","3","84.671048","12.690489","2025-2-20 13:28:54.839"
9,"FDI_AI","","T2_BasicEmergency","3","84.671048","12.70237","2025-2-20 13:28:55.330"
