id,user_id,experiment_id,scenario_type,actor_id,dose_rate,dose_absortion,event_datetime
0,"FDI_AJ","","T2_BasicEmergency","3","84.670525","12.081856","2025-2-21 10:46:40.384"
1,"FDI_AJ","","T2_BasicEmergency","3","84.670525","12.08229","2025-2-21 10:46:40.425"
2,"FDI_AJ","","T2_BasicEmergency","3","84.670525","12.08408","2025-2-21 10:46:40.477"
3,"FDI_AJ","","T2_BasicEmergency","3","84.670525","12.093558","2025-2-21 10:46:40.907"
4,"FDI_AJ","","T2_BasicEmergency","3","84.670525","12.106005","2025-2-21 10:46:41.434"
5,"FDI_AJ","","T2_BasicEmergency","3","84.670525","12.118291","2025-2-21 10:46:41.956"
6,"FDI_AJ","","T2_BasicEmergency","3","84.670525","12.130592","2025-2-21 10:46:42.467"
7,"FDI_AJ","","T2_BasicEmergency","3","84.670525","12.142653","2025-2-21 10:46:42.982"
8,"FDI_AJ","","T2_BasicEmergency","3","84.670525","12.154622","2025-2-21 10:46:43.492"
9,"FDI_AJ","","T2_BasicEmergency","3","84.670525","12.166654","2025-2-21 10:46:44.5"
10,"FDI_AJ","","T2_BasicEmergency","3","84.670525","12.178814","2025-2-21 10:46:44.527"
11,"FDI_AJ","","T2_BasicEmergency","3","84.670525","12.190557","2025-2-21 10:46:45.33"
12,"FDI_AJ","","T2_BasicEmergency","3","84.670525","12.202976","2025-2-21 10:46:45.563"
13,"FDI_AJ","","T2_BasicEmergency","3","84.670525","12.214798","2025-2-21 10:46:46.65"
14,"FDI_AJ","","T2_BasicEmergency","3","84.670525","12.225585","2025-2-21 10:46:46.507"
