id,user_id,experiment_id,scenario_type,actor_id,actor_name,dose_rate,dose_absortion,event_datetime
0,"FDI_AG","","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","0.000073","0.0","2025-2-20 11:47:37.217"
1,"FDI_AG","","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","0.004444","0.000001","2025-2-20 11:47:37.701"
2,"FDI_AG","","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","0.004509","0.000001","2025-2-20 11:47:38.217"
3,"FDI_AG","","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","0.006172","0.000002","2025-2-20 11:47:38.769"
4,"FDI_AG","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","60.839244","2025-2-20 11:48:1.774"
5,"FDI_AG","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","60.89286","2025-2-20 11:48:2.221"
6,"FDI_AG","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","60.955752","2025-2-20 11:48:2.727"
7,"FDI_AG","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","61.013469","2025-2-20 11:48:3.217"
8,"FDI_AG","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","61.077174","2025-2-20 11:48:3.766"
9,"FDI_AG","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.006835","0.001358","2025-2-20 11:48:15.131"
